,image_id,class_id,x_min,y_min,x_max,y_max
20366,b6f07c3256419d2afece328ae2f7ebc5,11,249.0,149.0,388.0,200.0
20367,b6f07c3256419d2afece328ae2f7ebc5,9,63.0,629.0,316.0,717.0
20368,b6f07c3256419d2afece328ae2f7ebc5,2,485.0,342.0,535.0,386.0
20369,d8b297c773294eb23707c0a7f693c5fc,2,800.0,393.0,875.0,648.0
20370,d8b297c773294eb23707c0a7f693c5fc,2,682.0,416.0,885.0,735.0
20371,d8b297c773294eb23707c0a7f693c5fc,11,690.0,504.0,866.0,744.0
20372,d8b297c773294eb23707c0a7f693c5fc,11,770.0,379.0,881.0,734.0
20373,d8b297c773294eb23707c0a7f693c5fc,11,845.0,674.0,907.0,799.0
20374,d8b297c773294eb23707c0a7f693c5fc,6,693.0,523.0,858.0,729.0
20375,d8b297c773294eb23707c0a7f693c5fc,9,621.0,696.0,870.0,814.0
20376,d8b297c773294eb23707c0a7f693c5fc,13,693.0,523.0,858.0,729.0
20377,d8b297c773294eb23707c0a7f693c5fc,10,845.0,674.0,907.0,799.0
20378,d8b297c773294eb23707c0a7f693c5fc,7,693.0,523.0,858.0,729.0
20379,7a1d72be9ef473df66d225c53e61f77e,0,538.0,271.0,645.0,397.0
20380,7a1d72be9ef473df66d225c53e61f77e,5,655.0,298.0,827.0,676.0
20381,7a1d72be9ef473df66d225c53e61f77e,5,225.0,357.0,405.0,701.0
20382,7a1d72be9ef473df66d225c53e61f77e,5,245.0,263.0,432.0,626.0
20383,0f1eba57237922d0f9ec0dee62793435,0,464.0,327.0,585.0,479.0
20384,0f1eba57237922d0f9ec0dee62793435,3,344.0,598.0,718.0,718.0
20385,dc31ce81fcf53c987f2c8ddcb8c162d4,6,133.0,209.0,285.0,375.0
20386,dc31ce81fcf53c987f2c8ddcb8c162d4,13,124.0,195.0,317.0,402.0
20387,dc31ce81fcf53c987f2c8ddcb8c162d4,7,133.0,209.0,285.0,375.0
20388,dc31ce81fcf53c987f2c8ddcb8c162d4,0,368.0,259.0,467.0,376.0
20389,65bf4d6bc6fcf6a912ef3ec74bf9e35c,0,489.0,298.0,601.0,453.0
20390,65bf4d6bc6fcf6a912ef3ec74bf9e35c,13,638.0,255.0,760.0,340.0
20391,65bf4d6bc6fcf6a912ef3ec74bf9e35c,13,567.0,187.0,758.0,406.0
20392,65bf4d6bc6fcf6a912ef3ec74bf9e35c,8,208.0,581.0,230.0,601.0
20393,65bf4d6bc6fcf6a912ef3ec74bf9e35c,7,617.0,222.0,759.0,317.0
20394,9a65d343df43c00deb1838098495b672,0,373.0,314.0,466.0,402.0
20395,9a65d343df43c00deb1838098495b672,3,277.0,500.0,612.0,583.0
20396,0452d38f45e4e79f91821e88bb812608,0,489.0,211.0,575.0,319.0
20397,0452d38f45e4e79f91821e88bb812608,3,387.0,460.0,757.0,572.0
20398,f4de2c4362a04f072fa06a8440bc7473,0,411.0,226.0,512.0,333.0
20399,f4de2c4362a04f072fa06a8440bc7473,3,283.0,502.0,656.0,619.0
20400,f4de2c4362a04f072fa06a8440bc7473,11,200.0,74.0,349.0,108.0
20401,f4de2c4362a04f072fa06a8440bc7473,11,471.0,90.0,593.0,112.0
20402,fae3d9c7c5d474bb9cac8ac1c8912688,0,523.0,241.0,614.0,353.0
20403,fae3d9c7c5d474bb9cac8ac1c8912688,3,417.0,513.0,735.0,609.0
20404,865ea295fcf3442224a58a60a9190b41,11,664.0,718.0,688.0,743.0
20405,865ea295fcf3442224a58a60a9190b41,11,86.0,829.0,111.0,862.0
20406,865ea295fcf3442224a58a60a9190b41,11,83.0,824.0,118.0,872.0
20407,865ea295fcf3442224a58a60a9190b41,11,472.0,208.0,572.0,262.0
20408,865ea295fcf3442224a58a60a9190b41,10,83.0,824.0,118.0,872.0
20409,865ea295fcf3442224a58a60a9190b41,9,313.0,364.0,406.0,511.0
20410,f8f3bf0d3d08f814e2764470681998a4,2,214.0,173.0,292.0,245.0
20411,f8f3bf0d3d08f814e2764470681998a4,2,245.0,198.0,280.0,231.0
20412,8d435f703d51586aa164b24e5ec3b9b0,0,487.0,248.0,594.0,397.0
20413,8d435f703d51586aa164b24e5ec3b9b0,3,258.0,461.0,735.0,603.0
20414,8d435f703d51586aa164b24e5ec3b9b0,13,189.0,474.0,255.0,503.0
20415,8d435f703d51586aa164b24e5ec3b9b0,13,204.0,481.0,261.0,510.0
20416,8d435f703d51586aa164b24e5ec3b9b0,7,263.0,392.0,368.0,564.0
20417,deca3ba844d501eb3ea145dc15c2cfb0,0,588.0,189.0,694.0,307.0
20418,deca3ba844d501eb3ea145dc15c2cfb0,3,431.0,481.0,822.0,602.0
20419,64fd03319a30c50cfa302fc5457baf3f,0,493.0,325.0,627.0,480.0
20420,64fd03319a30c50cfa302fc5457baf3f,9,704.0,731.0,904.0,877.0
20421,64fd03319a30c50cfa302fc5457baf3f,9,165.0,817.0,334.0,866.0
20422,64fd03319a30c50cfa302fc5457baf3f,9,549.0,733.0,898.0,932.0
20423,886159a41e7589ba0d0713980591e27d,3,258.0,372.0,735.0,606.0
20424,886159a41e7589ba0d0713980591e27d,3,262.0,449.0,682.0,571.0
20425,886159a41e7589ba0d0713980591e27d,7,672.0,515.0,762.0,602.0
20426,886159a41e7589ba0d0713980591e27d,7,319.0,74.0,397.0,267.0
20427,15edc6ae9aebe34220472aa7fcf34b08,9,632.0,509.0,737.0,655.0
20428,15edc6ae9aebe34220472aa7fcf34b08,9,445.0,457.0,785.0,743.0
20429,15edc6ae9aebe34220472aa7fcf34b08,13,646.0,560.0,737.0,646.0
20430,15edc6ae9aebe34220472aa7fcf34b08,1,445.0,457.0,785.0,743.0
20431,53d4fbf11ca8be107a343df37ca9eddc,0,414.0,287.0,508.0,415.0
20432,53d4fbf11ca8be107a343df37ca9eddc,0,320.0,292.0,509.0,493.0
20433,53d4fbf11ca8be107a343df37ca9eddc,8,643.0,637.0,673.0,669.0
20434,7a3323fefdd4f7613e1ae2d4812c7b75,0,362.0,283.0,437.0,351.0
20435,7a3323fefdd4f7613e1ae2d4812c7b75,11,468.0,164.0,537.0,208.0
20436,7a3323fefdd4f7613e1ae2d4812c7b75,11,176.0,174.0,256.0,205.0
20437,7a3323fefdd4f7613e1ae2d4812c7b75,11,176.0,168.0,290.0,197.0
20438,02fe3eea41166a1d3eb75307a12c4a63,8,620.0,298.0,667.0,339.0
20439,02fe3eea41166a1d3eb75307a12c4a63,8,667.0,198.0,696.0,228.0
20440,02fe3eea41166a1d3eb75307a12c4a63,8,673.0,243.0,719.0,283.0
20441,02fe3eea41166a1d3eb75307a12c4a63,8,622.0,374.0,647.0,397.0
20442,02fe3eea41166a1d3eb75307a12c4a63,13,568.0,176.0,724.0,342.0
20443,02fe3eea41166a1d3eb75307a12c4a63,0,466.0,234.0,589.0,364.0
20444,72a03107b8c5fffea70fb4d36ebeecb8,0,325.0,133.0,410.0,217.0
20445,72a03107b8c5fffea70fb4d36ebeecb8,3,243.0,342.0,535.0,442.0
20446,72a03107b8c5fffea70fb4d36ebeecb8,11,79.0,398.0,116.0,489.0
20447,72a03107b8c5fffea70fb4d36ebeecb8,10,79.0,398.0,116.0,489.0
20448,43947f72e5d1a4998606a193af8b7a69,0,344.0,232.0,413.0,307.0
20449,43947f72e5d1a4998606a193af8b7a69,5,422.0,188.0,558.0,541.0
20450,43947f72e5d1a4998606a193af8b7a69,5,116.0,161.0,307.0,586.0
20451,43947f72e5d1a4998606a193af8b7a69,5,387.0,143.0,596.0,616.0
20452,43947f72e5d1a4998606a193af8b7a69,13,427.0,193.0,458.0,308.0
20453,43947f72e5d1a4998606a193af8b7a69,6,224.0,177.0,294.0,276.0
20454,43947f72e5d1a4998606a193af8b7a69,7,224.0,177.0,294.0,276.0
20455,7d3e79d32d233140b7e30880739a42c4,0,435.0,213.0,537.0,342.0
20456,7d3e79d32d233140b7e30880739a42c4,7,155.0,128.0,315.0,202.0
20457,7d3e79d32d233140b7e30880739a42c4,7,86.0,475.0,173.0,564.0
20458,7d3e79d32d233140b7e30880739a42c4,7,182.0,162.0,322.0,257.0
20459,7d3e79d32d233140b7e30880739a42c4,7,116.0,477.0,166.0,519.0
20460,7d3e79d32d233140b7e30880739a42c4,11,155.0,128.0,315.0,202.0
20461,7d3e79d32d233140b7e30880739a42c4,11,77.0,555.0,138.0,643.0
20462,7d3e79d32d233140b7e30880739a42c4,8,182.0,162.0,322.0,257.0
20463,7d3e79d32d233140b7e30880739a42c4,3,291.0,489.0,672.0,616.0
20464,7d3e79d32d233140b7e30880739a42c4,10,77.0,555.0,138.0,643.0
20465,a43f966e46d3da7816d35145890ad03d,3,304.0,541.0,630.0,608.0
20466,a43f966e46d3da7816d35145890ad03d,3,309.0,475.0,633.0,603.0
20467,a43f966e46d3da7816d35145890ad03d,13,604.0,479.0,685.0,502.0
20468,a43f966e46d3da7816d35145890ad03d,13,615.0,487.0,689.0,500.0
20469,3ea334ae927f1feeaf80e59b5d937c31,9,154.0,702.0,180.0,724.0
20470,3ea334ae927f1feeaf80e59b5d937c31,0,507.0,309.0,600.0,438.0
20471,0391d2388a2442f14d055d5089a747c6,0,508.0,233.0,604.0,345.0
20472,0391d2388a2442f14d055d5089a747c6,3,372.0,503.0,775.0,587.0
20473,3387caf8482024c8887d0a95b4fa0245,0,551.0,177.0,666.0,292.0
20474,3387caf8482024c8887d0a95b4fa0245,0,589.0,185.0,664.0,268.0
20475,3387caf8482024c8887d0a95b4fa0245,3,449.0,462.0,817.0,581.0
20476,850efce317c8306a07d00f274e8cd8eb,11,617.0,125.0,682.0,182.0
20477,850efce317c8306a07d00f274e8cd8eb,11,381.0,126.0,427.0,148.0
20478,850efce317c8306a07d00f274e8cd8eb,11,527.0,109.0,598.0,147.0
20479,850efce317c8306a07d00f274e8cd8eb,0,469.0,249.0,578.0,362.0
20480,effc4dc50dd44a151333e9c7dc1ff73e,0,412.0,263.0,515.0,385.0
20481,effc4dc50dd44a151333e9c7dc1ff73e,3,282.0,517.0,662.0,664.0
20482,8081c5d9aa37706f9e9d43f8e26d2ee5,3,335.0,485.0,727.0,601.0
20483,8081c5d9aa37706f9e9d43f8e26d2ee5,0,413.0,322.0,532.0,405.0
20484,aabc4acd6a8f6c27828a11701675a6e7,0,324.0,180.0,400.0,243.0
20485,aabc4acd6a8f6c27828a11701675a6e7,0,316.0,188.0,398.0,290.0
20486,aabc4acd6a8f6c27828a11701675a6e7,9,261.0,25.0,384.0,634.0
20487,aabc4acd6a8f6c27828a11701675a6e7,10,52.0,612.0,91.0,660.0
20488,aabc4acd6a8f6c27828a11701675a6e7,10,529.0,581.0,555.0,666.0
20489,aabc4acd6a8f6c27828a11701675a6e7,11,171.0,72.0,306.0,108.0
20490,aabc4acd6a8f6c27828a11701675a6e7,11,58.0,606.0,96.0,646.0
20491,aabc4acd6a8f6c27828a11701675a6e7,11,194.0,70.0,251.0,100.0
20492,aabc4acd6a8f6c27828a11701675a6e7,11,529.0,581.0,555.0,666.0
20493,aabc4acd6a8f6c27828a11701675a6e7,11,52.0,612.0,91.0,660.0
20494,aabc4acd6a8f6c27828a11701675a6e7,11,519.0,619.0,556.0,668.0
20495,aabc4acd6a8f6c27828a11701675a6e7,3,240.0,472.0,501.0,582.0
20496,1f6cae728b0bab822a84b2014feff03d,0,459.0,299.0,557.0,384.0
20497,1f6cae728b0bab822a84b2014feff03d,3,388.0,588.0,738.0,715.0
20498,1f6cae728b0bab822a84b2014feff03d,9,379.0,436.0,566.0,782.0
20499,1f6cae728b0bab822a84b2014feff03d,11,239.0,142.0,392.0,190.0
20500,5e06a5e29082d7c841672d9d5ee5173d,0,430.0,239.0,516.0,360.0
20501,5e06a5e29082d7c841672d9d5ee5173d,0,419.0,234.0,508.0,308.0
20502,5e06a5e29082d7c841672d9d5ee5173d,11,74.0,697.0,110.0,733.0
20503,5e06a5e29082d7c841672d9d5ee5173d,10,74.0,697.0,110.0,733.0
20504,4a300e435a3290c70193efd5d89c033e,0,506.0,304.0,616.0,400.0
20505,4a300e435a3290c70193efd5d89c033e,3,397.0,633.0,769.0,753.0
20506,8ebf23deb8ee4d7bba82aa38d3420fee,11,210.0,205.0,283.0,301.0
20507,8ebf23deb8ee4d7bba82aa38d3420fee,13,203.0,282.0,328.0,406.0
20508,8ebf23deb8ee4d7bba82aa38d3420fee,13,241.0,318.0,327.0,416.0
20509,e553a378133c655abbda6a0b64b3077e,6,130.0,343.0,330.0,631.0
20510,e553a378133c655abbda6a0b64b3077e,6,563.0,419.0,738.0,521.0
20511,e553a378133c655abbda6a0b64b3077e,11,751.0,913.0,807.0,993.0
20512,e553a378133c655abbda6a0b64b3077e,13,547.0,396.0,761.0,566.0
20513,e553a378133c655abbda6a0b64b3077e,13,182.0,358.0,322.0,624.0
20514,e553a378133c655abbda6a0b64b3077e,13,590.0,422.0,753.0,519.0
20515,e553a378133c655abbda6a0b64b3077e,4,110.0,364.0,235.0,543.0
20516,41a3987fef185ed06ea962df3493f57a,9,226.0,183.0,276.0,240.0
20517,41a3987fef185ed06ea962df3493f57a,9,600.0,595.0,638.0,642.0
20518,41a3987fef185ed06ea962df3493f57a,13,233.0,130.0,302.0,286.0
20519,41a3987fef185ed06ea962df3493f57a,13,226.0,183.0,276.0,240.0
20520,41a3987fef185ed06ea962df3493f57a,2,600.0,595.0,638.0,642.0
20521,41a3987fef185ed06ea962df3493f57a,7,225.0,144.0,288.0,228.0
20522,49c82483ac000168b60056b1153c1afd,0,351.0,209.0,420.0,281.0
20523,49c82483ac000168b60056b1153c1afd,3,242.0,431.0,534.0,522.0
20524,b872e348b0ba7c7259853c8312f9daa4,0,414.0,225.0,515.0,343.0
20525,b872e348b0ba7c7259853c8312f9daa4,5,615.0,638.0,744.0,769.0
20526,b872e348b0ba7c7259853c8312f9daa4,5,60.0,656.0,169.0,808.0
20527,b872e348b0ba7c7259853c8312f9daa4,5,667.0,675.0,738.0,772.0
20528,b872e348b0ba7c7259853c8312f9daa4,5,542.0,610.0,745.0,788.0
20529,b872e348b0ba7c7259853c8312f9daa4,5,58.0,601.0,243.0,806.0
20530,b872e348b0ba7c7259853c8312f9daa4,11,249.0,67.0,344.0,103.0
20531,3f0621a867476fca9f51e5eaec666aca,3,336.0,369.0,699.0,496.0
20532,3f0621a867476fca9f51e5eaec666aca,13,319.0,237.0,350.0,269.0
20533,f7fd31cb67b22bf95cc94d909b6dd2e3,0,316.0,169.0,422.0,265.0
20534,f7fd31cb67b22bf95cc94d909b6dd2e3,13,473.0,245.0,560.0,309.0
20535,f7fd31cb67b22bf95cc94d909b6dd2e3,7,477.0,228.0,561.0,314.0
20536,c8cef7f9bbed9e8303371f940dcfc495,3,245.0,409.0,650.0,617.0
20537,c8cef7f9bbed9e8303371f940dcfc495,7,132.0,403.0,242.0,461.0
20538,c8cef7f9bbed9e8303371f940dcfc495,10,25.0,427.0,219.0,622.0
20539,c8cef7f9bbed9e8303371f940dcfc495,10,43.0,424.0,121.0,540.0
20540,c8cef7f9bbed9e8303371f940dcfc495,4,124.0,407.0,266.0,549.0
20541,c8cef7f9bbed9e8303371f940dcfc495,8,124.0,407.0,266.0,549.0
20542,04031e57794b9e8861e3c65e935f11d2,8,713.0,349.0,852.0,527.0
20543,300f0557394e4f85b5704774106a2067,3,245.0,404.0,567.0,534.0
20544,7959604f5c1f6b274a0da891bc47aad8,3,381.0,505.0,756.0,651.0
20545,7959604f5c1f6b274a0da891bc47aad8,11,603.0,97.0,648.0,108.0
20546,7959604f5c1f6b274a0da891bc47aad8,7,277.0,474.0,382.0,569.0
20547,2f479f67c2228f246b889508f794b785,11,210.0,90.0,285.0,111.0
20548,2f479f67c2228f246b889508f794b785,11,197.0,95.0,289.0,125.0
20549,40b51daeb48afacaaa3efca42bcaaf9c,0,404.0,284.0,498.0,384.0
20550,40b51daeb48afacaaa3efca42bcaaf9c,3,304.0,436.0,649.0,552.0
20551,40b51daeb48afacaaa3efca42bcaaf9c,7,161.0,390.0,344.0,505.0
20552,40b51daeb48afacaaa3efca42bcaaf9c,7,112.0,437.0,327.0,527.0
20553,40b51daeb48afacaaa3efca42bcaaf9c,9,214.0,349.0,247.0,381.0
20554,40b51daeb48afacaaa3efca42bcaaf9c,10,112.0,437.0,327.0,527.0
20555,156620bd19b7dee86079be71d26bd87e,0,464.0,321.0,584.0,488.0
20556,156620bd19b7dee86079be71d26bd87e,0,495.0,320.0,584.0,433.0
20557,156620bd19b7dee86079be71d26bd87e,13,240.0,303.0,328.0,384.0
20558,156620bd19b7dee86079be71d26bd87e,13,237.0,298.0,369.0,456.0
20559,a961a6c1687700c95124510bbffef266,7,492.0,463.0,725.0,653.0
20560,a961a6c1687700c95124510bbffef266,10,456.0,468.0,730.0,772.0
20561,a961a6c1687700c95124510bbffef266,11,478.0,189.0,614.0,223.0
20562,a961a6c1687700c95124510bbffef266,11,49.0,764.0,73.0,801.0
20563,a961a6c1687700c95124510bbffef266,13,611.0,482.0,716.0,530.0
20564,a961a6c1687700c95124510bbffef266,13,492.0,463.0,725.0,653.0
20565,a961a6c1687700c95124510bbffef266,13,625.0,488.0,705.0,512.0
20566,a961a6c1687700c95124510bbffef266,4,490.0,451.0,718.0,662.0
20567,a961a6c1687700c95124510bbffef266,0,405.0,321.0,501.0,429.0
20568,573ff866dcd6b3a8805c5b87c4df8ff8,3,290.0,393.0,676.0,536.0
20569,573ff866dcd6b3a8805c5b87c4df8ff8,5,74.0,107.0,362.0,534.0
20570,573ff866dcd6b3a8805c5b87c4df8ff8,5,484.0,122.0,738.0,582.0
20571,573ff866dcd6b3a8805c5b87c4df8ff8,0,428.0,194.0,521.0,278.0
20572,f8e4280d43baa3b536d1ed937672ff93,0,581.0,291.0,660.0,375.0
20573,f8e4280d43baa3b536d1ed937672ff93,2,200.0,759.0,286.0,813.0
20574,f50d5b9d7f65680d066371d14fcda875,0,653.0,316.0,775.0,481.0
20575,ae3382840414ce4de46c3827674b9709,0,568.0,296.0,668.0,402.0
20576,ae3382840414ce4de46c3827674b9709,3,418.0,561.0,833.0,691.0
20577,ae3382840414ce4de46c3827674b9709,4,289.0,469.0,463.0,593.0
20578,ae3382840414ce4de46c3827674b9709,6,286.0,375.0,430.0,558.0
20579,ae3382840414ce4de46c3827674b9709,6,305.0,188.0,394.0,356.0
20580,ae3382840414ce4de46c3827674b9709,10,211.0,445.0,439.0,731.0
20581,ae3382840414ce4de46c3827674b9709,10,196.0,564.0,308.0,653.0
20582,ae3382840414ce4de46c3827674b9709,10,213.0,483.0,371.0,668.0
20583,ae3382840414ce4de46c3827674b9709,11,196.0,564.0,308.0,653.0
20584,ae3382840414ce4de46c3827674b9709,11,224.0,122.0,422.0,480.0
20585,ae3382840414ce4de46c3827674b9709,13,333.0,362.0,464.0,423.0
20586,ae3382840414ce4de46c3827674b9709,7,278.0,495.0,462.0,601.0
20587,ae3382840414ce4de46c3827674b9709,9,210.0,318.0,317.0,566.0
20588,ec0b1ecd417bf735801bf2b971ab61ed,0,568.0,190.0,677.0,316.0
20589,ec0b1ecd417bf735801bf2b971ab61ed,5,271.0,214.0,451.0,620.0
20590,39095bfc67751891aebabdeeb8b89f5a,0,275.0,242.0,462.0,450.0
20591,39095bfc67751891aebabdeeb8b89f5a,0,369.0,240.0,462.0,340.0
20592,39095bfc67751891aebabdeeb8b89f5a,3,256.0,497.0,577.0,581.0
20593,39095bfc67751891aebabdeeb8b89f5a,11,264.0,160.0,309.0,169.0
20594,39095bfc67751891aebabdeeb8b89f5a,11,409.0,157.0,465.0,186.0
20595,39095bfc67751891aebabdeeb8b89f5a,13,139.0,502.0,197.0,559.0
20596,39095bfc67751891aebabdeeb8b89f5a,13,517.0,269.0,570.0,293.0
20597,39095bfc67751891aebabdeeb8b89f5a,13,112.0,401.0,172.0,419.0
20598,39095bfc67751891aebabdeeb8b89f5a,13,130.0,407.0,181.0,425.0
20599,54220e92c21a62705bf7a124f88f952b,3,285.0,412.0,646.0,558.0
20600,54220e92c21a62705bf7a124f88f952b,0,368.0,211.0,495.0,328.0
20601,16565752b931dfbec4b042b26786401a,0,345.0,275.0,449.0,369.0
20602,16565752b931dfbec4b042b26786401a,11,446.0,164.0,505.0,205.0
20603,379da637859b61609c15e1f4ed2a5e7f,8,716.0,237.0,738.0,259.0
20604,379da637859b61609c15e1f4ed2a5e7f,8,774.0,375.0,796.0,397.0
20605,379da637859b61609c15e1f4ed2a5e7f,11,230.0,64.0,361.0,101.0
20606,379da637859b61609c15e1f4ed2a5e7f,11,620.0,65.0,712.0,133.0
20607,379da637859b61609c15e1f4ed2a5e7f,13,111.0,335.0,215.0,376.0
20608,379da637859b61609c15e1f4ed2a5e7f,13,599.0,109.0,645.0,200.0
20609,379da637859b61609c15e1f4ed2a5e7f,13,574.0,89.0,642.0,169.0
20610,4c02da7cd2dc7415b226103114e5aaf0,11,562.0,147.0,630.0,172.0
20611,4c02da7cd2dc7415b226103114e5aaf0,11,230.0,142.0,371.0,161.0
20612,4c02da7cd2dc7415b226103114e5aaf0,11,232.0,127.0,358.0,166.0
20613,4c02da7cd2dc7415b226103114e5aaf0,13,560.0,234.0,715.0,368.0
20614,4c02da7cd2dc7415b226103114e5aaf0,13,113.0,432.0,183.0,468.0
20615,4c02da7cd2dc7415b226103114e5aaf0,13,224.0,382.0,336.0,521.0
20616,4c02da7cd2dc7415b226103114e5aaf0,13,84.0,491.0,138.0,505.0
20617,4c02da7cd2dc7415b226103114e5aaf0,13,522.0,268.0,699.0,477.0
20618,4c02da7cd2dc7415b226103114e5aaf0,13,90.0,483.0,145.0,510.0
20619,4c02da7cd2dc7415b226103114e5aaf0,13,85.0,440.0,175.0,504.0
20620,4c02da7cd2dc7415b226103114e5aaf0,13,177.0,229.0,229.0,316.0
20621,4c02da7cd2dc7415b226103114e5aaf0,13,205.0,297.0,284.0,382.0
20622,4c02da7cd2dc7415b226103114e5aaf0,7,247.0,347.0,346.0,533.0
20623,6bb053f269fb54485e70eb65424578f3,10,122.0,574.0,188.0,628.0
20624,6bb053f269fb54485e70eb65424578f3,10,134.0,588.0,171.0,631.0
20625,6bb053f269fb54485e70eb65424578f3,11,237.0,99.0,373.0,164.0
20626,6bb053f269fb54485e70eb65424578f3,9,340.0,287.0,392.0,351.0
20627,26a2c28022c4eb76848703d3bd669562,0,343.0,210.0,432.0,314.0
20628,26a2c28022c4eb76848703d3bd669562,10,435.0,280.0,611.0,467.0
20629,e6399a4d1b7a12a9a4c2fcbdc91ea41d,3,328.0,512.0,719.0,656.0
20630,e6399a4d1b7a12a9a4c2fcbdc91ea41d,13,716.0,374.0,776.0,402.0
20631,e6399a4d1b7a12a9a4c2fcbdc91ea41d,13,189.0,254.0,254.0,311.0
20632,011244ab511b20130d846f5f8f0c3866,3,467.0,369.0,826.0,506.0
20633,1730d2ebd1cc96e9e5656cdf916ac7f8,7,659.0,350.0,842.0,522.0
20634,1730d2ebd1cc96e9e5656cdf916ac7f8,7,702.0,357.0,843.0,656.0
20635,1730d2ebd1cc96e9e5656cdf916ac7f8,8,718.0,376.0,757.0,433.0
20636,1730d2ebd1cc96e9e5656cdf916ac7f8,13,702.0,357.0,843.0,656.0
20637,1730d2ebd1cc96e9e5656cdf916ac7f8,9,702.0,357.0,843.0,656.0
20638,1730d2ebd1cc96e9e5656cdf916ac7f8,3,401.0,496.0,773.0,663.0
20639,1730d2ebd1cc96e9e5656cdf916ac7f8,0,522.0,283.0,628.0,402.0
20640,1730d2ebd1cc96e9e5656cdf916ac7f8,4,742.0,503.0,854.0,694.0
20641,e17d969fef9169c3460a0817d60da54b,7,541.0,437.0,683.0,733.0
20642,e17d969fef9169c3460a0817d60da54b,11,217.0,138.0,339.0,188.0
20643,e17d969fef9169c3460a0817d60da54b,11,514.0,142.0,633.0,203.0
20644,0a678538e529b9f1089c47bb2ffcda9b,0,414.0,240.0,497.0,335.0
20645,0a678538e529b9f1089c47bb2ffcda9b,3,297.0,495.0,646.0,623.0
20646,9f329a8c05ac45949b43e6626efdb8d0,10,41.0,728.0,73.0,776.0
20647,9f329a8c05ac45949b43e6626efdb8d0,11,40.0,728.0,76.0,780.0
20648,9f329a8c05ac45949b43e6626efdb8d0,13,547.0,535.0,652.0,574.0
20649,9f329a8c05ac45949b43e6626efdb8d0,13,582.0,548.0,649.0,566.0
20650,9f329a8c05ac45949b43e6626efdb8d0,9,288.0,132.0,337.0,282.0
20651,9f329a8c05ac45949b43e6626efdb8d0,7,288.0,132.0,337.0,282.0
20652,6ece94f09d405a17472ba1cf4471e548,0,443.0,259.0,556.0,367.0
20653,6ece94f09d405a17472ba1cf4471e548,3,326.0,477.0,738.0,592.0
20654,3c72da81a8c464b9a804b757363291c7,7,577.0,194.0,634.0,274.0
20655,3c72da81a8c464b9a804b757363291c7,7,318.0,179.0,380.0,284.0
20656,3c72da81a8c464b9a804b757363291c7,11,235.0,149.0,401.0,201.0
20657,3c72da81a8c464b9a804b757363291c7,13,744.0,359.0,790.0,375.0
20658,3c72da81a8c464b9a804b757363291c7,13,275.0,187.0,387.0,299.0
20659,3c72da81a8c464b9a804b757363291c7,13,706.0,354.0,790.0,384.0
20660,69a3e19744062d97e679adf184b667c2,12,17.0,229.0,279.0,744.0
20661,21cf533a9fe77bdbee21babd427a0d1f,6,208.0,443.0,321.0,642.0
20662,21cf533a9fe77bdbee21babd427a0d1f,6,166.0,488.0,294.0,582.0
20663,21cf533a9fe77bdbee21babd427a0d1f,6,623.0,522.0,771.0,643.0
20664,21cf533a9fe77bdbee21babd427a0d1f,10,613.0,562.0,831.0,753.0
20665,21cf533a9fe77bdbee21babd427a0d1f,13,50.0,737.0,297.0,794.0
20666,21cf533a9fe77bdbee21babd427a0d1f,13,72.0,744.0,122.0,765.0
20667,21cf533a9fe77bdbee21babd427a0d1f,13,106.0,480.0,192.0,592.0
20668,21cf533a9fe77bdbee21babd427a0d1f,0,472.0,264.0,591.0,408.0
20669,21cf533a9fe77bdbee21babd427a0d1f,7,67.0,742.0,105.0,765.0
20670,62fad4135a04319bc5e499828b05ac70,0,488.0,300.0,590.0,419.0
20671,62fad4135a04319bc5e499828b05ac70,8,244.0,663.0,270.0,695.0
20672,62fad4135a04319bc5e499828b05ac70,8,204.0,472.0,215.0,485.0
20673,7d5c70800f518f6584e25b2a88238a22,4,475.0,504.0,687.0,733.0
20674,7d5c70800f518f6584e25b2a88238a22,3,218.0,384.0,552.0,681.0
20675,65624a2cdd11858b1ebadc900859214d,7,108.0,288.0,190.0,440.0
20676,65624a2cdd11858b1ebadc900859214d,13,110.0,268.0,185.0,427.0
20677,65624a2cdd11858b1ebadc900859214d,11,104.0,76.0,274.0,190.0
20678,65f02d75dda093dfaf39ffaec74c5f56,0,340.0,291.0,452.0,399.0
20679,65f02d75dda093dfaf39ffaec74c5f56,6,555.0,439.0,647.0,677.0
20680,995533127aa50c3b1a64829055850319,3,305.0,434.0,592.0,562.0
20681,995533127aa50c3b1a64829055850319,13,589.0,510.0,626.0,580.0
20682,995533127aa50c3b1a64829055850319,8,566.0,465.0,584.0,482.0
20683,995533127aa50c3b1a64829055850319,7,589.0,510.0,626.0,580.0
20684,56148601578eca84683ee253d6f8833b,0,327.0,236.0,408.0,328.0
20685,56148601578eca84683ee253d6f8833b,3,240.0,447.0,534.0,571.0
20686,56148601578eca84683ee253d6f8833b,11,226.0,122.0,283.0,142.0
20687,56148601578eca84683ee253d6f8833b,11,357.0,122.0,419.0,151.0
20688,56148601578eca84683ee253d6f8833b,2,369.0,274.0,385.0,290.0
20689,09f0b00bd079304f72c079d369925aee,6,192.0,528.0,253.0,604.0
20690,09f0b00bd079304f72c079d369925aee,6,746.0,563.0,812.0,663.0
20691,09f0b00bd079304f72c079d369925aee,7,192.0,528.0,253.0,604.0
